unit_price;sum_fact;shop_id;sale_profit;cal_date;customer;title
66,63;66,64;7;33,16;09.08.2019;;Штаны тип 1 - Nike
11,96;11,96;7;5,39;09.08.2019;;Запонка тип 7 - Adidas
26,7;26,71;7;13,42;09.08.2019;;Рубашка тип 3 - Adidas
206,29;206,29;6;101,04;09.08.2019;;Туфли тип 4 - Nike
17,82;17,82;1;9,04;09.08.2019;;Шапка тип 4 - Nike
18,43;18,43;1;9,4;09.08.2019;;Шапка тип 3 - Reebok
19,14;19,14;1;7,79;09.08.2019;;Футболка тип 3 - Adidas
39,77;39,75;5;13,41;10.08.2019;;Рубашка тип 1 - Reebok
47,28;47,29;8;24,11;10.08.2019;;Штаны тип 6 - Reebok
73,56;147,14;8;65,84;10.08.2019;;Кроссовки тип 3 - Reebok
17,14;34,29;8;13,78;10.08.2019;;Кепка тип 3 - Puma
37,25;74,5;9;32,37;10.08.2019;;Штаны тип 2 - Puma
84,3;168,61;3;96,67;10.08.2019;ФИО 1144;Штаны тип 4 - Nike
7,51;15;1;4,59;10.08.2019;ФИО 372;Запонка тип 5 - Reebok
187,9;375,82;1;161,3;10.08.2019;ФИО 955;Туфли тип 3 - Puma
12,82;12,82;3;6,18;10.08.2019;ФИО 1144;Рубашка тип 4 - Adidas
15,58;15,57;5;8,76;10.08.2019;ФИО 16;Колготки тип 3 - Nike
59,59;59,57;2;18,94;11.08.2019;;Кроссовки тип 3 - Reebok
16,67;16,68;2;7,71;11.08.2019;;Колготки тип 3 - Adidas
74,17;74,18;2;35,74;11.08.2019;;Штаны тип 5 - Reebok
89,07;89,07;3;46;11.08.2019;;Кроссовки тип 5 - Nike
10,62;10,61;3;4,05;11.08.2019;;Футболка тип 4 - Puma
8,26;8,25;1;3,48;11.08.2019;;Футболка тип 1 - Puma
32,56;32,57;1;17,6;11.08.2019;;Рубашка тип 5 - Nike
47,62;47,61;9;18,55;11.08.2019;;Рубашка тип 11 - Reebok
52,91;52,89;8;23,84;11.08.2019;;Рубашка тип 11 - Reebok
218,54;218,54;8;107,04;11.08.2019;;Туфли тип 1 - Reebok
8,35;8,36;8;3,56;11.08.2019;;Футболка тип 1 - Puma
76,6;76,61;8;28;11.08.2019;;Сапоги тип 6 - Puma
22,53;22,54;8;12,1;11.08.2019;;Кепка тип 2 - Adidas
24,67;24,68;8;10,7;11.08.2019;;Запонка тип 3 - Reebok
18,47;18,46;8;9,72;11.08.2019;;Футболка тип 5 - Nike
2,99;5,96;8;3,33;11.08.2019;;Мячик тип 2 - Nike
24,12;48,25;1;20,96;11.08.2019;;Колготки тип 5 - Puma
11,53;23,04;7;11,41;11.08.2019;ФИО 449;Шапка тип 5 - Adidas
8,5;17;1;7,43;11.08.2019;ФИО 1131;Кепка тип 1 - Puma
75,07;75,07;7;26,47;11.08.2019;ФИО 449;Сапоги тип 6 - Puma
16;16;7;8,57;12.08.2019;;Шапка тип 7 - Nike
25,8;25,79;6;10,87;12.08.2019;;Штаны тип 1 - Puma
180,51;180,5;1;50,83;12.08.2019;;Сапоги тип 4 - Puma
74,17;74,18;1;35,74;12.08.2019;;Штаны тип 5 - Reebok
68,82;68,82;1;24,93;12.08.2019;;Сапоги тип 2 - Puma
32,67;32,68;1;15,74;12.08.2019;;Рубашка тип 1 - Adidas
54,71;54,71;1;27,36;12.08.2019;;Штаны тип 6 - Adidas
207,49;207,5;9;77,81;12.08.2019;;Сапоги тип 4 - Puma
73,64;73,64;9;17,78;12.08.2019;;Кроссовки тип 6 - Puma
41,89;41,89;9;22,53;12.08.2019;;Рубашка тип 8 - Nike
12,69;12,68;8;4,8;12.08.2019;;Запонка тип 6 - Reebok
29,86;29,86;8;13,43;12.08.2019;;Рубашка тип 2 - Adidas
22,26;22,25;8;10,9;12.08.2019;;Футболка тип 3 - Adidas
12,9;25,79;5;15,01;12.08.2019;ФИО 553;Колготки тип 7 - Nike
73,48;146,96;1;76,88;12.08.2019;ФИО 293;Штаны тип 1 - Reebok
30,49;30,5;8;12,84;12.08.2019;ФИО 1236;Рубашка тип 2 - Puma
31,75;31,75;8;12,39;12.08.2019;ФИО 1236;Рубашка тип 4 - Puma
12,94;12,93;8;6,48;12.08.2019;ФИО 1236;Ремень тип 4 - Adidas
18,45;18,46;8;9,66;12.08.2019;ФИО 1236;Рубашка тип 3 - Reebok
54,88;54,89;1;29,38;12.08.2019;ФИО 293;Штаны тип 3 - Nike
7,37;7,36;1;2,95;12.08.2019;ФИО 293;Шапка тип 4 - Reebok
9,39;9,39;1;4,17;12.08.2019;ФИО 293;Запонка тип 5 - Reebok
16,67;16,68;1;7,71;12.08.2019;ФИО 293;Колготки тип 3 - Adidas
31,75;31,75;1;12,39;12.08.2019;ФИО 293;Рубашка тип 4 - Puma
112,85;112,86;1;42,67;12.08.2019;ФИО 293;Кроссовки тип 3 - Puma
15,13;15,14;1;6,17;13.08.2019;;Шапка тип 4 - Puma
27,13;54,25;8;19,83;13.08.2019;ФИО 614;Штаны тип 8 - Puma
5,65;5,64;8;2,97;13.08.2019;ФИО 1057;Майка тип 3 - Adidas
9,58;9,57;8;3,97;13.08.2019;ФИО 614;Кепка тип 3 - Reebok
19,17;19,18;8;11,31;13.08.2019;ФИО 614;Ремень тип 2 - Nike
22,4;22,39;8;11,58;13.08.2019;ФИО 614;Футболка тип 5 - Adidas
20,74;20,75;8;8,95;13.08.2019;ФИО 614;Рубашка тип 6 - Reebok
24,51;24,5;8;13,37;13.08.2019;ФИО 614;Шлёпки тип 1 - Reebok
52,91;52,89;8;23,84;13.08.2019;ФИО 614;Рубашка тип 11 - Reebok
82,74;82,75;8;45,13;13.08.2019;ФИО 614;Кроссовки тип 1 - Reebok
14,63;14,64;8;7,17;13.08.2019;ФИО 788;Шапка тип 8 - Reebok
15,96;15,96;3;8,64;13.08.2019;ФИО 1159;Рубашка тип 10 - Adidas
108,63;108,64;3;44,28;13.08.2019;ФИО 993;Туфли тип 4 - Puma
8,86;8,86;2;3,89;13.08.2019;ФИО 51;Футболка тип 5 - Puma
46,41;46,43;4;22,88;14.08.2019;;Рубашка тип 11 - Nike
16,15;16,14;4;9,36;14.08.2019;;Футболка тип 1 - Nike
27,43;27,43;3;14,18;14.08.2019;;Запонка тип 1 - Reebok
46,8;46,79;3;22,3;14.08.2019;;Рубашка тип 7 - Reebok
15,43;15,43;3;8,29;14.08.2019;;Запонка тип 2 - Reebok
16,16;16,18;1;8,74;14.08.2019;;Шапка тип 7 - Nike
7,27;7,29;1;3,27;14.08.2019;;Шапка тип 5 - Reebok
23,92;23,93;5;8,74;14.08.2019;;Рубашка тип 9 - Puma
77,15;77,14;8;39,22;14.08.2019;;Штаны тип 6 - Nike
13,51;13,5;8;7,23;14.08.2019;;Шапка тип 2 - Reebok
63,07;63,07;8;29;14.08.2019;;Штаны тип 7 - Adidas
75,63;75,64;8;39,09;14.08.2019;;Кроссовки тип 2 - Adidas
30,49;60,96;9;25,69;14.08.2019;;Рубашка тип 2 - Puma
75,63;75,64;5;39,09;14.08.2019;ФИО 591;Кроссовки тип 2 - Adidas
230,39;230,39;3;110,67;15.08.2019;;Туфли тип 3 - Nike
63;63;3;33,07;15.08.2019;;Рубашка тип 9 - Adidas
31,06;31,07;1;17,09;15.08.2019;;Футболка тип 7 - Nike
77,53;77,54;1;38,18;15.08.2019;;Штаны тип 3 - Adidas
32,67;32,68;1;15,74;15.08.2019;;Рубашка тип 1 - Adidas
54,71;54,71;1;27,36;15.08.2019;;Штаны тип 6 - Adidas
36,15;36,14;1;13,15;15.08.2019;;Рубашка тип 7 - Puma
60,62;60,61;1;29,05;15.08.2019;;Штаны тип 11 - Adidas
47,61;47,61;9;25,97;15.08.2019;;Рубашка тип 6 - Adidas
17,43;34,86;1;13,5;15.08.2019;;Колготки тип 6 - Puma
3,48;3,46;1;1,76;16.08.2019;;Мячик тип 1 - Nike
14,42;14,43;9;4,88;16.08.2019;ФИО 92;Майка тип 3 - Puma
15,39;15,39;9;5,82;16.08.2019;ФИО 92;Ремень тип 4 - Puma
51,19;51,18;9;23,37;16.08.2019;ФИО 92;Рубашка тип 5 - Adidas
25,8;25,79;9;10,87;16.08.2019;ФИО 92;Штаны тип 1 - Puma
76,6;76,61;9;28;16.08.2019;ФИО 92;Сапоги тип 6 - Puma
14,16;14,14;7;7,48;16.08.2019;ФИО 298;Запонка тип 3 - Adidas
10,54;10,54;7;5,57;16.08.2019;ФИО 298;Майка тип 1 - Nike
19,49;19,5;7;6,81;16.08.2019;ФИО 298;Рубашка тип 8 - Adidas
254,61;254,61;7;132,79;17.08.2019;;Сапоги тип 4 - Adidas
41,38;41,39;6;20,77;17.08.2019;;Штаны тип 10 - Nike
207,49;207,5;6;77,81;17.08.2019;;Сапоги тип 4 - Puma
10,62;10,61;6;4,05;17.08.2019;;Футболка тип 4 - Puma
14,2;14,18;6;8,23;17.08.2019;;Рубашка тип 10 - Nike
19,17;19,18;6;11,31;17.08.2019;;Ремень тип 2 - Nike
15,09;15,11;6;6,91;17.08.2019;;Шапка тип 5 - Nike
31,06;31,07;6;17,09;17.08.2019;;Футболка тип 7 - Nike
255,75;255,75;6;121,15;17.08.2019;;Сапоги тип 4 - Reebok
73,93;73,93;6;30,86;17.08.2019;;Кроссовки тип 5 - Nike
11,8;11,82;6;5,34;17.08.2019;;Ремень тип 4 - Adidas
115,76;115,75;6;57,3;17.08.2019;;Кроссовки тип 3 - Adidas
7,2;7,21;6;3,13;17.08.2019;;Футболка тип 7 - Puma
21,2;21,21;6;8,99;17.08.2019;;Ремень тип 3 - Puma
11,24;11,25;9;4,45;17.08.2019;;Кепка тип 2 - Puma
8,96;17,93;9;7,92;17.08.2019;;Запонка тип 5 - Puma
115,76;115,75;3;57,3;17.08.2019;ФИО 447;Кроссовки тип 3 - Adidas
16,15;16,14;7;9,36;18.08.2019;;Футболка тип 1 - Nike
11,53;11,54;2;5,71;18.08.2019;;Шапка тип 5 - Adidas
12,82;12,82;2;6,18;18.08.2019;;Рубашка тип 4 - Adidas
11,96;11,96;4;5,39;18.08.2019;;Запонка тип 7 - Adidas
27,19;27,18;3;14,83;18.08.2019;;Футболка тип 6 - Nike
52,95;52,96;5;26,56;18.08.2019;;Кроссовки тип 4 - Adidas
13,6;13,61;5;6,21;18.08.2019;;Запонка тип 2 - Adidas
10,58;10,57;8;4,22;18.08.2019;;Штаны тип 12 - Puma
34,73;34,71;8;17,62;18.08.2019;;Штаны тип 5 - Adidas
93,14;186,29;9;99,64;18.08.2019;;Сапоги тип 2 - Reebok
27,95;55,89;3;30,9;18.08.2019;;Запонка тип 3 - Nike
11,27;22,54;7;11,76;18.08.2019;;Колготки тип 7 - Reebok
14,63;29,25;7;14,33;18.08.2019;;Шапка тип 8 - Reebok
31,9;31,89;7;15,73;19.08.2019;;Штаны тип 11 - Nike
74,33;74,32;7;34,79;19.08.2019;;Штаны тип 2 - Adidas
9,02;9;7;3,41;19.08.2019;;Кепка тип 3 - Reebok
40,2;40,21;7;21,24;19.08.2019;;Рубашка тип 10 - Reebok
95,38;95,39;7;48,99;19.08.2019;;Штаны тип 7 - Nike
18,24;18,25;4;9,03;19.08.2019;;Футболка тип 2 - Adidas
90,87;90,86;3;32,73;19.08.2019;;Кроссовки тип 1 - Puma
22,76;22,75;3;12,37;19.08.2019;;Ремень тип 1 - Adidas
45,93;45,93;3;20,75;19.08.2019;;Штаны тип 4 - Adidas
21,23;21,21;3;12,44;19.08.2019;;Футболка тип 4 - Nike
80,37;80,36;3;38,51;19.08.2019;;Кроссовки тип 5 - Reebok
8,86;8,86;1;3,89;19.08.2019;;Футболка тип 5 - Puma
14,94;14,93;1;4,65;19.08.2019;;Шапка тип 1 - Puma
6,75;6,75;1;2,93;19.08.2019;;Шапка тип 6 - Reebok
13,37;13,36;1;6,41;19.08.2019;;Шапка тип 7 - Reebok
175,87;175,86;1;77,73;19.08.2019;;Сапоги тип 3 - Puma
12,38;12,39;1;4,99;19.08.2019;;Запонка тип 2 - Adidas
216,28;216,29;1;115,78;19.08.2019;;Сапоги тип 1 - Nike
64,11;64,11;1;34,68;19.08.2019;;Рубашка тип 2 - Nike
33,39;33,39;1;19,64;19.08.2019;;Майка тип 2 - Nike
13,05;13,04;1;5,8;19.08.2019;;Ремень тип 3 - Adidas
13,37;13,36;1;6,41;19.08.2019;;Шапка тип 7 - Reebok
15,12;30,25;1;12,74;19.08.2019;;Кепка тип 1 - Reebok
11,98;23,96;6;12,61;19.08.2019;;Штаны тип 2 - Reebok
22,76;45,54;7;24,74;19.08.2019;;Ремень тип 1 - Adidas
115,76;115,75;4;57,3;20.08.2019;;Кроссовки тип 3 - Adidas
8,51;8,5;4;3,51;20.08.2019;;Запонка тип 5 - Puma
37,02;37,04;4;11,6;20.08.2019;;Кроссовки тип 2 - Reebok
17,87;17,86;3;8,51;20.08.2019;;Запонка тип 1 - Adidas
11,38;11,39;3;4,91;20.08.2019;;Шлёпки тип 2 - Puma
93,14;93,14;3;49,82;20.08.2019;;Сапоги тип 2 - Reebok
135,45;135,46;8;79,66;20.08.2019;;Туфли тип 2 - Nike
13,68;13,68;8;5,21;20.08.2019;;Шапка тип 7 - Puma
9,82;19,64;4;7,14;20.08.2019;;Кепка тип 1 - Adidas
11,98;23,96;4;12,61;20.08.2019;ФИО 760;Штаны тип 2 - Reebok
19,17;19,18;4;11,31;20.08.2019;ФИО 760;Ремень тип 2 - Nike
211,93;211,93;7;114,53;21.08.2019;;Сапоги тип 2 - Nike
7,36;7,36;2;2,36;21.08.2019;;Шапка тип 5 - Puma
14;14;3;7,03;21.08.2019;;Шлёпки тип 1 - Adidas
173,02;173,04;3;72,52;21.08.2019;;Сапоги тип 1 - Nike
14,37;14,36;1;8,01;21.08.2019;;Майка тип 4 - Nike
196,81;196,82;1;96,31;21.08.2019;;Сапоги тип 1 - Nike
31,9;31,89;1;15,73;21.08.2019;;Штаны тип 11 - Nike
17,16;17,18;5;7,63;21.08.2019;;Майка тип 3 - Puma
75,97;75,96;5;38,36;21.08.2019;;Штаны тип 8 - Adidas
14,37;14,36;9;8,01;21.08.2019;;Майка тип 4 - Nike
12,27;12,25;9;6,48;21.08.2019;;Штаны тип 10 - Reebok
15,3;15,29;9;7,98;21.08.2019;;Штаны тип 9 - Adidas
78,96;78,96;9;36,96;21.08.2019;;Штаны тип 4 - Reebok
52,91;52,89;2;23,84;21.08.2019;ФИО 506;Рубашка тип 11 - Reebok
238,79;238,79;2;117,58;21.08.2019;ФИО 506;Сапоги тип 3 - Reebok
13;13;7;7,04;22.08.2019;;Футболка тип 7 - Adidas
48,5;48,5;2;22,14;22.08.2019;;Рубашка тип 1 - Reebok
27,13;27,14;2;9,92;22.08.2019;;Штаны тип 8 - Puma
75,63;75,64;4;39,09;22.08.2019;;Кроссовки тип 2 - Adidas
21,48;21,46;4;10,41;22.08.2019;;Рубашка тип 11 - Adidas
197,55;197,54;4;90,44;22.08.2019;;Сапоги тип 3 - Adidas
13,79;13,79;4;6,75;22.08.2019;;Запонка тип 4 - Nike
17,85;17,86;8;7,63;22.08.2019;;Футболка тип 7 - Reebok
15,13;30,25;4;12,33;22.08.2019;;Шапка тип 4 - Puma
34,79;34,79;3;17,97;22.08.2019;ФИО 239;Рубашка тип 12 - Nike
18,4;18,39;3;9,4;22.08.2019;ФИО 239;Колготки тип 1 - Nike
20,34;20,36;7;10,27;23.08.2019;;Шапка тип 8 - Nike
6,83;6,82;7;3,01;23.08.2019;;Майка тип 4 - Adidas
17,71;17,71;6;9,39;23.08.2019;;Запонка тип 1 - Nike
16,23;16,21;4;8,05;23.08.2019;;Шапка тип 5 - Nike
22,48;22,46;1;12,37;23.08.2019;;Ремень тип 4 - Nike
27,95;27,96;1;13,99;23.08.2019;;Футболка тип 7 - Nike
10,37;10,36;9;4,98;23.08.2019;;Колготки тип 7 - Reebok
13,02;13,04;8;6,05;23.08.2019;;Шлёпки тип 1 - Adidas
34,71;34,71;8;15,64;23.08.2019;;Рубашка тип 5 - Reebok
23,92;23,93;8;8,74;23.08.2019;;Рубашка тип 9 - Puma
22,53;22,54;2;12,1;23.08.2019;ФИО 611;Кепка тип 2 - Adidas
51,19;51,18;2;23,37;23.08.2019;ФИО 611;Рубашка тип 5 - Adidas
21,92;21,93;2;11,28;23.08.2019;ФИО 611;Ремень тип 1 - Reebok
77,53;77,54;2;38,18;23.08.2019;ФИО 611;Штаны тип 3 - Adidas
219,09;219,11;6;118,59;24.08.2019;;Сапоги тип 6 - Reebok
167,58;167,57;6;98,9;24.08.2019;;Кроссовки тип 6 - Nike
5,65;5,64;3;2,97;24.08.2019;;Майка тип 3 - Adidas
23,18;23,18;3;9,25;24.08.2019;;Запонка тип 3 - Puma
14;14;3;7,03;24.08.2019;;Шлёпки тип 1 - Adidas
14,76;14,75;8;6,87;24.08.2019;;Запонка тип 6 - Reebok
14,26;28,5;6;13,51;24.08.2019;;Колготки тип 2 - Reebok
17,09;34,18;6;14,17;24.08.2019;;Шапка тип 4 - Adidas
13,98;14;1;5,02;24.08.2019;ФИО 370;Шапка тип 6 - Puma
10,97;10,96;6;4,15;25.08.2019;;Ремень тип 1 - Puma
102,15;102,14;4;46,33;25.08.2019;;Сапоги тип 5 - Adidas
89,07;89,07;4;46;25.08.2019;;Кроссовки тип 5 - Nike
18,45;18,46;3;9,66;25.08.2019;;Рубашка тип 3 - Reebok
121,75;121,75;1;64,32;25.08.2019;;Туфли тип 3 - Adidas
65,33;65,32;1;27,72;25.08.2019;;Штаны тип 8 - Adidas
200,78;200,79;5;65,86;25.08.2019;;Сапоги тип 1 - Puma
29,31;58,64;4;26,06;25.08.2019;;Рубашка тип 12 - Adidas
192,8;385,61;7;184,6;25.08.2019;ФИО 920;Сапоги тип 6 - Reebok
33,92;67,82;3;37,33;25.08.2019;ФИО 12;Запонка тип 5 - Nike
19,46;19,46;3;7,71;25.08.2019;ФИО 12;Штаны тип 11 - Puma
9,62;9,61;7;3,98;25.08.2019;ФИО 110;Футболка тип 1 - Reebok
14,76;14,75;2;6,87;25.08.2019;ФИО 586;Запонка тип 6 - Reebok
211,93;211,93;2;114,53;25.08.2019;ФИО 586;Сапоги тип 2 - Nike
75,63;75,64;7;39,09;26.08.2019;;Кроссовки тип 2 - Adidas
20,81;41,61;8;13,7;26.08.2019;;Запонка тип 3 - Reebok
225,6;451,21;8;181,34;26.08.2019;;Сапоги тип 1 - Puma
2,97;5,93;1;2,73;26.08.2019;;Мячик тип 2 - Adidas
11,64;23,29;4;11,93;26.08.2019;ФИО 1032;Ремень тип 2 - Adidas
13,08;13,07;8;3,51;26.08.2019;ФИО 1221;Ремень тип 4 - Puma
216,28;216,29;8;115,78;26.08.2019;ФИО 1221;Сапоги тип 1 - Nike
13,09;13,07;8;5,77;26.08.2019;ФИО 1221;Рубашка тип 10 - Adidas
7,76;7,75;8;3,94;26.08.2019;ФИО 1221;Майка тип 4 - Adidas
8,96;8,96;1;3,96;26.08.2019;ФИО 381;Запонка тип 5 - Puma
10,61;10,61;4;4,61;26.08.2019;ФИО 1032;Колготки тип 4 - Puma
17,43;17,43;4;6,75;26.08.2019;ФИО 1032;Колготки тип 6 - Puma
6,47;6,46;4;2,55;26.08.2019;ФИО 1032;Футболка тип 6 - Puma
10,62;10,61;4;5,23;26.08.2019;ФИО 1032;Шлёпки тип 3 - Adidas
74,33;74,32;4;34,79;26.08.2019;ФИО 1032;Штаны тип 2 - Adidas
195,81;195,82;4;74,6;26.08.2019;ФИО 1032;Сапоги тип 3 - Reebok
2,16;2,14;7;1,05;27.08.2019;;Мячик тип 1 - Adidas
218,54;218,54;7;107,04;27.08.2019;;Туфли тип 1 - Reebok
219,09;219,11;6;118,59;27.08.2019;;Сапоги тип 6 - Reebok
29,08;29,07;2;12,15;27.08.2019;;Рубашка тип 1 - Adidas
92,21;92,21;4;48,89;27.08.2019;;Сапоги тип 2 - Reebok
3,04;3,04;3;1,36;27.08.2019;;Мячик тип 2 - Reebok
11,62;11,61;3;4,3;27.08.2019;;Запонка тип 6 - Puma
8,04;8,04;3;3,65;27.08.2019;;Шапка тип 1 - Adidas
16,43;16,43;3;8,6;27.08.2019;;Футболка тип 1 - Adidas
22,64;22,64;3;10,14;27.08.2019;;Запонка тип 3 - Nike
44,36;44,36;3;17,18;27.08.2019;;Штаны тип 6 - Puma
50,34;50,32;3;22,98;27.08.2019;;Штаны тип 6 - Adidas
206,29;206,29;3;101,04;27.08.2019;;Туфли тип 4 - Nike
17,41;34,82;3;15,9;27.08.2019;;Шапка тип 6 - Adidas
11,31;11,32;2;5,35;27.08.2019;ФИО 1071;Футболка тип 7 - Adidas
81,2;81,21;2;35,27;27.08.2019;ФИО 93;Сапоги тип 5 - Puma
142,6;142,61;2;75,21;27.08.2019;ФИО 93;Кроссовки тип 1 - Nike
14,13;14,14;1;6,3;28.08.2019;;Футболка тип 1 - Adidas
13,05;13,04;1;5,8;28.08.2019;;Ремень тип 3 - Adidas
11,38;11,39;1;4,91;28.08.2019;;Шлёпки тип 2 - Puma
112,26;224,54;5;62,73;28.08.2019;;Туфли тип 1 - Puma
70,4;140,79;1;78,23;28.08.2019;;Рубашка тип 4 - Nike
28,13;28,14;7;14,73;29.08.2019;;Колготки тип 1 - Adidas
225,6;225,61;7;90,67;29.08.2019;;Сапоги тип 1 - Puma
13,6;13,61;6;6,21;29.08.2019;;Запонка тип 2 - Adidas
15,9;15,89;6;6,87;29.08.2019;;Запонка тип 2 - Puma
26,24;26,25;6;11,6;29.08.2019;;Рубашка тип 11 - Puma
11,5;11,5;6;5,82;29.08.2019;;Штаны тип 2 - Reebok
10,35;10,36;2;5,96;29.08.2019;;Колготки тип 4 - Nike
13,6;13,61;2;6,21;29.08.2019;;Запонка тип 2 - Adidas
30,65;30,64;2;12,83;29.08.2019;;Штаны тип 9 - Puma
24,94;24,93;2;11,09;29.08.2019;;Колготки тип 6 - Adidas
207,49;207,5;2;77,81;29.08.2019;;Сапоги тип 4 - Puma
55,83;55,82;2;29,3;29.08.2019;;Штаны тип 8 - Nike
8,77;8,75;2;3,8;29.08.2019;;Футболка тип 5 - Puma
9,39;9,39;4;4,17;29.08.2019;;Запонка тип 5 - Reebok
14,6;14,61;4;5,38;29.08.2019;;Футболка тип 2 - Adidas
19,5;19,5;3;9,75;29.08.2019;;Рубашка тип 9 - Reebok
10,36;10,36;9;4,68;29.08.2019;;Ремень тип 2 - Adidas
12,7;25,39;9;10,76;29.08.2019;;Штаны тип 9 - Adidas
16,67;33,36;6;15,42;29.08.2019;;Колготки тип 3 - Adidas
84,3;168,61;7;96,67;29.08.2019;;Штаны тип 4 - Nike
118,1;236,18;4;121,34;29.08.2019;ФИО 837;Туфли тип 3 - Adidas
21,2;42,39;4;17,98;29.08.2019;ФИО 837;Ремень тип 3 - Puma
11,67;23,36;4;12,49;29.08.2019;ФИО 837;Шапка тип 8 - Adidas
24,94;24,93;4;11,09;29.08.2019;ФИО 837;Колготки тип 6 - Adidas
22,01;22;4;8,11;29.08.2019;ФИО 837;Футболка тип 3 - Puma
13,6;13,61;4;6,21;29.08.2019;ФИО 837;Запонка тип 2 - Adidas
14,76;14,75;7;6,87;30.08.2019;;Запонка тип 6 - Reebok
28,57;28,57;2;14,61;30.08.2019;;Футболка тип 7 - Nike
27,62;27,61;2;8,26;30.08.2019;;Рубашка тип 4 - Puma
7,01;7;4;3,26;30.08.2019;;Кепка тип 2 - Reebok
34,71;34,71;3;15,64;30.08.2019;;Рубашка тип 5 - Reebok
24,7;24,71;1;11,13;30.08.2019;;Колготки тип 6 - Reebok
15,48;15,46;5;8,16;30.08.2019;;Рубашка тип 10 - Adidas
20,77;20,79;5;11,77;30.08.2019;;Запонка тип 7 - Nike
14,2;14,18;5;8,23;30.08.2019;;Рубашка тип 10 - Nike
23,2;23,21;5;10,52;30.08.2019;;Рубашка тип 8 - Adidas
81,2;81,21;5;35,27;30.08.2019;;Сапоги тип 5 - Puma
10,53;21,07;5;7,56;30.08.2019;;Шлёпки тип 1 - Puma
15,84;31,68;8;13,68;30.08.2019;ФИО 26;Рубашка тип 2 - Reebok
17,43;17,43;8;6,75;30.08.2019;ФИО 26;Колготки тип 6 - Puma
15,82;15,82;8;7,61;30.08.2019;ФИО 26;Футболка тип 3 - Nike
55,46;55,46;8;30,39;30.08.2019;ФИО 26;Рубашка тип 6 - Nike
7,2;7,21;8;3,13;30.08.2019;ФИО 26;Футболка тип 7 - Puma
12,75;12,75;8;6,18;30.08.2019;ФИО 26;Колготки тип 3 - Reebok
52,91;52,89;8;23,84;30.08.2019;ФИО 26;Рубашка тип 11 - Reebok
22,48;22,46;8;12,37;30.08.2019;ФИО 26;Ремень тип 4 - Nike
13,76;13,75;8;6,11;31.08.2019;;Футболка тип 2 - Reebok
127,96;255,93;8;134,63;31.08.2019;ФИО 85;Туфли тип 4 - Adidas
112,08;112,07;8;49,66;31.08.2019;ФИО 85;Кроссовки тип 1 - Adidas
14,69;14,68;8;7,37;31.08.2019;ФИО 85;Штаны тип 9 - Adidas
220,26;220,25;8;102,47;31.08.2019;ФИО 85;Туфли тип 4 - Reebok
9,61;9,61;3;5,14;31.08.2019;ФИО 243;Колготки тип 2 - Nike
72,5;72,5;3;36,53;31.08.2019;ФИО 243;Штаны тип 4 - Nike
